Scenario,KeyType,Metric,Median,Mean,StdDev,Min,Max,CV_Percent,RecordCount,Connections
insert_performance,SEQUENTIAL,throughput,21096.73,20939.54,566.86,20240.03,21683.67,2.71,1000000,1
insert_performance,SEQUENTIAL,p50_latency_us,3847.00,3883.40,111.12,3758.00,4005.00,2.86,1000000,1
insert_performance,SEQUENTIAL,p95_latency_us,5821.00,5882.40,186.95,5710.00,6082.00,3.18,1000000,1
insert_performance,SEQUENTIAL,p99_latency_us,8227.00,8309.40,209.75,8107.00,8592.00,2.52,1000000,1
insert_performance,SEQUENTIAL,sstable_count,3.00,3.00,0.00,3.00,3.00,0.00,1000000,1
insert_performance,SEQUENTIAL,fragmentation,0.00,0.00,0.00,0.00,0.00,0.00,1000000,1
insert_performance,SEQUENTIAL,avg_leaf_density,-1.00,-1.00,0.00,-1.00,-1.00,0.00,1000000,1
insert_performance,SEQUENTIAL,table_size_mb,59.93,59.91,0.04,59.84,59.94,0.07,1000000,1
insert_performance,SEQUENTIAL,index_size_mb,0.00,0.00,0.00,0.00,0.00,0.00,1000000,1
insert_performance,SEQUENTIAL,read_iops,0.00,0.00,0.00,0.00,0.00,0.00,1000000,1
insert_performance,SEQUENTIAL,write_iops,25.71,25.87,1.43,23.83,27.52,5.52,1000000,1
insert_performance,SEQUENTIAL,read_throughput_mb,0.00,0.00,0.00,0.00,0.00,0.00,1000000,1
insert_performance,SEQUENTIAL,write_throughput_mb,20.89,20.73,0.56,20.04,21.45,2.69,1000000,1
insert_performance,UUIDV4,throughput,15133.06,15296.25,340.76,14955.73,15798.97,2.23,1000000,1
insert_performance,UUIDV4,p50_latency_us,5265.00,5279.20,95.89,5182.00,5394.00,1.82,1000000,1
insert_performance,UUIDV4,p95_latency_us,7890.00,7861.20,334.65,7350.00,8172.00,4.26,1000000,1
insert_performance,UUIDV4,p99_latency_us,10975.00,10855.00,322.87,10490.00,11210.00,2.97,1000000,1
insert_performance,UUIDV4,sstable_count,3.00,3.00,0.00,3.00,3.00,0.00,1000000,1
insert_performance,UUIDV4,fragmentation,0.00,0.00,0.00,0.00,0.00,0.00,1000000,1
insert_performance,UUIDV4,avg_leaf_density,-1.00,-1.00,0.00,-1.00,-1.00,0.00,1000000,1
insert_performance,UUIDV4,table_size_mb,74.01,73.98,0.04,73.91,74.01,0.06,1000000,1
insert_performance,UUIDV4,index_size_mb,0.00,0.00,0.00,0.00,0.00,0.00,1000000,1
insert_performance,UUIDV4,read_iops,0.00,0.00,0.00,0.00,0.00,0.00,1000000,1
insert_performance,UUIDV4,write_iops,21.09,20.77,0.99,19.71,21.85,4.77,1000000,1
insert_performance,UUIDV4,read_throughput_mb,0.00,0.00,0.00,0.00,0.00,0.00,1000000,1
insert_performance,UUIDV4,write_throughput_mb,15.77,15.92,0.35,15.57,16.45,2.21,1000000,1
insert_performance,UUIDV7,throughput,19933.44,19953.41,297.54,19668.52,20443.35,1.49,1000000,1
insert_performance,UUIDV7,p50_latency_us,3857.00,3866.20,52.36,3806.00,3922.00,1.35,1000000,1
insert_performance,UUIDV7,p95_latency_us,5715.00,5707.60,87.98,5601.00,5834.00,1.54,1000000,1
insert_performance,UUIDV7,p99_latency_us,8324.00,8270.20,279.26,7971.00,8680.00,3.38,1000000,1
insert_performance,UUIDV7,sstable_count,3.00,3.00,0.00,3.00,3.00,0.00,1000000,1
insert_performance,UUIDV7,fragmentation,0.00,0.00,0.00,0.00,0.00,0.00,1000000,1
insert_performance,UUIDV7,avg_leaf_density,-1.00,-1.00,0.00,-1.00,-1.00,0.00,1000000,1
insert_performance,UUIDV7,table_size_mb,66.36,66.36,0.00,66.35,66.36,0.00,1000000,1
insert_performance,UUIDV7,index_size_mb,0.00,0.00,0.00,0.00,0.00,0.00,1000000,1
insert_performance,UUIDV7,read_iops,0.00,0.00,0.00,0.00,0.00,0.00,1000000,1
insert_performance,UUIDV7,write_iops,25.32,24.84,1.12,23.06,25.85,4.51,1000000,1
