Scenario,KeyType,Metric,Median,Mean,StdDev,Min,Max,CV_Percent,RecordCount,Connections
insert_performance,SEQUENTIAL,throughput,3254.21,3237.13,39.55,3168.26,3265.44,1.22,1000000,1
insert_performance,SEQUENTIAL,p50_latency_us,25656.00,25656.40,4.51,25650.00,25662.00,0.02,1000000,1
insert_performance,SEQUENTIAL,p95_latency_us,50309.00,50576.20,2019.71,48179.00,53789.00,3.99,1000000,1
insert_performance,SEQUENTIAL,p99_latency_us,108993.00,111764.20,8016.50,105954.00,125911.00,7.17,1000000,1
insert_performance,SEQUENTIAL,page_splits,2741.00,2741.00,0.00,2741.00,2741.00,0.00,1000000,1
insert_performance,SEQUENTIAL,fragmentation,0.00,0.00,0.00,0.00,0.00,0.00,1000000,1
insert_performance,SEQUENTIAL,avg_leaf_density,90.01,90.01,0.00,90.01,90.01,0.00,1000000,1
insert_performance,SEQUENTIAL,table_size_mb,1116.41,1116.42,0.00,1116.41,1116.42,0.00,1000000,1
insert_performance,SEQUENTIAL,index_size_mb,21.45,21.45,0.00,21.45,21.45,0.00,1000000,1
insert_performance,SEQUENTIAL,read_iops,0.00,0.00,0.00,0.00,0.00,0.00,1000000,1
insert_performance,SEQUENTIAL,write_iops,77.47,83.62,14.29,76.13,109.08,17.08,1000000,1
insert_performance,SEQUENTIAL,read_throughput_mb,0.00,0.00,0.00,0.00,0.00,0.00,1000000,1
insert_performance,SEQUENTIAL,write_throughput_mb,8.18,9.25,2.54,7.89,13.79,27.48,1000000,1
insert_performance,UUIDV4,throughput,3272.05,3270.79,9.82,3255.97,3281.60,0.30,1000000,1
insert_performance,UUIDV4,p50_latency_us,25712.00,25712.20,9.12,25704.00,25726.00,0.04,1000000,1
insert_performance,UUIDV4,p95_latency_us,46428.00,46664.60,464.04,46417.00,47487.00,0.99,1000000,1
insert_performance,UUIDV4,p99_latency_us,108970.00,107720.40,4758.56,102220.00,114199.00,4.42,1000000,1
insert_performance,UUIDV4,page_splits,4870.00,4864.00,18.56,4841.00,4883.00,0.38,1000000,1
insert_performance,UUIDV4,fragmentation,49.89,49.90,0.08,49.81,49.99,0.16,1000000,1
insert_performance,UUIDV4,avg_leaf_density,71.18,71.27,0.27,70.99,71.60,0.38,1000000,1
insert_performance,UUIDV4,table_size_mb,1116.42,1116.42,0.00,1116.41,1116.42,0.00,1000000,1
insert_performance,UUIDV4,index_size_mb,38.08,38.03,0.15,37.85,38.18,0.38,1000000,1
insert_performance,UUIDV4,read_iops,0.00,0.00,0.00,0.00,0.00,0.00,1000000,1
insert_performance,UUIDV4,write_iops,92.27,91.35,2.75,86.64,93.39,3.01,1000000,1
insert_performance,UUIDV4,read_throughput_mb,0.00,0.00,0.00,0.00,0.00,0.00,1000000,1
insert_performance,UUIDV4,write_throughput_mb,8.33,8.36,0.06,8.31,8.45,0.70,1000000,1
insert_performance,UUIDV7,throughput,3193.53,3181.60,26.21,3135.47,3198.90,0.82,1000000,1
insert_performance,UUIDV7,p50_latency_us,25704.00,25706.00,11.05,25694.00,25724.00,0.04,1000000,1
insert_performance,UUIDV7,p95_latency_us,50633.00,51442.60,1846.84,50530.00,54742.00,3.59,1000000,1
insert_performance,UUIDV7,p99_latency_us,108466.00,106237.60,3840.64,100708.00,109369.00,3.62,1000000,1
insert_performance,UUIDV7,page_splits,3849.00,3849.00,0.00,3849.00,3849.00,0.00,1000000,1
insert_performance,UUIDV7,fragmentation,0.00,0.00,0.00,0.00,0.00,0.00,1000000,1
insert_performance,UUIDV7,avg_leaf_density,89.98,89.98,0.00,89.98,89.98,0.00,1000000,1
insert_performance,UUIDV7,table_size_mb,1116.41,1116.41,0.00,1116.41,1116.41,0.00,1000000,1
insert_performance,UUIDV7,index_size_mb,30.10,30.10,0.00,30.10,30.10,0.00,1000000,1
insert_performance,UUIDV7,read_iops,0.00,0.00,0.00,0.00,0.00,0.00,1000000,1
insert_performance,UUIDV7,write_iops,79.63,80.05,1.54,78.53,82.51,1.93,1000000,1
insert_performance,UUIDV7,read_throughput_mb,0.00,0.00,0.00,0.00,0.00,0.00,1000000,1
insert_performance,UUIDV7,write_throughput_mb,8.03,7.98,0.12,7.78,8.06,1.45,1000000,1
insert_performance,ULID,throughput,3232.05,3234.89,24.81,3209.68,3270.86,0.77,1000000,1
insert_performance,ULID,p50_latency_us,25676.00,25674.80,4.82,25668.00,25680.00,0.02,1000000,1
insert_performance,ULID,p95_latency_us,50174.00,50181.80,588.13,49496.00,50912.00,1.17,1000000,1
insert_performance,ULID,p99_latency_us,100756.00,100406.00,923.25,98783.00,101020.00,0.92,1000000,1
insert_performance,ULID,page_splits,4955.00,4955.00,0.00,4955.00,4955.00,0.00,1000000,1
insert_performance,ULID,fragmentation,0.00,0.00,0.00,0.00,0.00,0.00,1000000,1
insert_performance,ULID,avg_leaf_density,90.09,90.09,0.00,90.09,90.09,0.00,1000000,1
insert_performance,ULID,table_size_mb,1116.41,1116.42,0.00,1116.41,1116.42,0.00,1000000,1
insert_performance,ULID,index_size_mb,38.74,38.74,0.00,38.74,38.74,0.00,1000000,1
insert_performance,ULID,read_iops,0.00,0.00,0.00,0.00,0.00,0.00,1000000,1
insert_performance,ULID,write_iops,75.79,76.09,1.96,73.94,78.88,2.57,1000000,1
insert_performance,ULID,read_throughput_mb,0.00,0.00,0.00,0.00,0.00,0.00,1000000,1
insert_performance,ULID,write_throughput_mb,8.26,8.26,0.08,8.17,8.36,0.92,1000000,1
insert_performance,ULID_MONOTONIC,throughput,3251.15,3238.52,60.66,3135.05,3293.23,1.87,1000000,1
insert_performance,ULID_MONOTONIC,p50_latency_us,25672.00,25672.20,5.36,25665.00,25680.00,0.02,1000000,1
insert_performance,ULID_MONOTONIC,p95_latency_us,50590.00,51498.00,3156.60,49091.00,57037.00,6.13,1000000,1
insert_performance,ULID_MONOTONIC,p99_latency_us,101550.00,102445.60,2788.01,100551.00,107279.00,2.72,1000000,1
insert_performance,ULID_MONOTONIC,page_splits,4955.00,4955.00,0.00,4955.00,4955.00,0.00,1000000,1
insert_performance,ULID_MONOTONIC,fragmentation,0.00,0.00,0.00,0.00,0.00,0.00,1000000,1
insert_performance,ULID_MONOTONIC,avg_leaf_density,90.09,90.09,0.00,90.09,90.09,0.00,1000000,1
insert_performance,ULID_MONOTONIC,table_size_mb,1116.41,1116.42,0.00,1116.41,1116.42,0.00,1000000,1
insert_performance,ULID_MONOTONIC,index_size_mb,38.74,38.74,0.00,38.74,38.74,0.00,1000000,1
insert_performance,ULID_MONOTONIC,read_iops,0.00,0.00,0.00,0.00,0.00,0.00,1000000,1
insert_performance,ULID_MONOTONIC,write_iops,74.66,74.76,2.14,71.91,77.73,2.86,1000000,1
insert_performance,ULID_MONOTONIC,read_throughput_mb,0.00,0.00,0.00,0.00,0.00,0.00,1000000,1
insert_performance,ULID_MONOTONIC,write_throughput_mb,8.32,8.26,0.21,7.90,8.42,2.49,1000000,1
insert_performance,UUIDV1,throughput,3788.80,3740.25,132.28,3522.91,3873.23,3.54,1000000,1
insert_performance,UUIDV1,p50_latency_us,25436.00,25138.40,799.99,23716.00,25600.00,3.18,1000000,1
insert_performance,UUIDV1,p95_latency_us,46711.00,47224.60,1870.90,45052.00,49354.00,3.96,1000000,1
insert_performance,UUIDV1,p99_latency_us,102630.00,102836.40,2221.65,100642.00,106402.00,2.16,1000000,1
insert_performance,UUIDV1,page_splits,4610.00,4894.60,1146.32,3849.00,6371.00,23.42,1000000,1
insert_performance,UUIDV1,fragmentation,0.03,0.02,0.02,0.00,0.04,93.54,1000000,1
insert_performance,UUIDV1,avg_leaf_density,75.24,73.96,16.47,54.60,89.98,22.27,1000000,1
insert_performance,UUIDV1,table_size_mb,1116.41,1116.42,0.00,1116.41,1116.42,0.00,1000000,1
insert_performance,UUIDV1,index_size_mb,36.05,38.27,8.96,30.10,49.80,23.40,1000000,1
insert_performance,UUIDV1,read_iops,0.00,0.00,0.00,0.00,0.00,0.00,1000000,1
insert_performance,UUIDV1,write_iops,98.63,93.96,16.00,75.20,113.07,17.02,1000000,1
insert_performance,UUIDV1,read_throughput_mb,0.00,0.00,0.00,0.00,0.00,0.00,1000000,1
insert_performance,UUIDV1,write_throughput_mb,9.38,9.24,0.40,8.64,9.68,4.31,1000000,1
read_performance,SEQUENTIAL,read_throughput,11527.83,11293.38,681.59,10219.63,12037.52,6.04,1000000,1
read_performance,SEQUENTIAL,p50_latency_us,82.00,84.40,6.84,78.00,96.00,8.11,1000000,1
read_performance,SEQUENTIAL,p95_latency_us,143.00,145.40,12.80,134.00,166.00,8.80,1000000,1
read_performance,SEQUENTIAL,p99_latency_us,31580.00,31810.40,811.67,31034.00,33068.00,2.55,1000000,1
read_performance,SEQUENTIAL,cache_hit_ratio,0.85,0.85,0.00,0.84,0.85,0.01,1000000,1
read_performance,SEQUENTIAL,index_hit_ratio,0.99,0.99,0.00,0.99,0.99,0.01,1000000,1
read_performance,SEQUENTIAL,fragmentation,0.00,0.00,0.00,0.00,0.00,0.00,1000000,1
read_performance,SEQUENTIAL,read_iops,0.00,0.00,0.00,0.00,0.00,0.00,1000000,1
read_performance,SEQUENTIAL,write_iops,32.79,32.17,3.44,28.18,36.50,10.69,1000000,1
read_performance,SEQUENTIAL,read_throughput_mb,0.00,0.00,0.00,0.00,0.00,0.00,1000000,1
read_performance,SEQUENTIAL,write_throughput_mb,6.70,6.52,0.42,5.91,6.97,6.47,1000000,1
read_performance,UUIDV4,read_throughput,11546.09,11498.10,644.77,10634.25,12334.36,5.61,1000000,1
read_performance,UUIDV4,p50_latency_us,81.00,82.20,4.09,78.00,87.00,4.97,1000000,1
read_performance,UUIDV4,p95_latency_us,151.00,156.40,16.02,143.00,184.00,10.25,1000000,1
read_performance,UUIDV4,p99_latency_us,32348.00,32458.00,256.51,32191.00,32848.00,0.79,1000000,1
read_performance,UUIDV4,cache_hit_ratio,0.80,0.80,0.00,0.80,0.80,0.03,1000000,1
read_performance,UUIDV4,index_hit_ratio,0.92,0.92,0.00,0.92,0.92,0.07,1000000,1
read_performance,UUIDV4,fragmentation,49.96,49.90,0.14,49.65,49.98,0.28,1000000,1
read_performance,UUIDV4,read_iops,0.00,0.00,0.00,0.00,0.00,0.00,1000000,1
read_performance,UUIDV4,write_iops,82.09,94.17,44.33,55.56,168.05,47.08,1000000,1
read_performance,UUIDV4,read_throughput_mb,0.00,0.00,0.00,0.00,0.00,0.00,1000000,1
read_performance,UUIDV4,write_throughput_mb,6.48,5.59,3.69,1.92,10.79,66.05,1000000,1
read_performance,UUIDV7,read_throughput,10955.58,11441.23,853.95,10654.07,12615.99,7.46,1000000,1
read_performance,UUIDV7,p50_latency_us,87.00,85.00,6.36,78.00,93.00,7.49,1000000,1
read_performance,UUIDV7,p95_latency_us,141.00,143.60,5.98,138.00,151.00,4.17,1000000,1
read_performance,UUIDV7,p99_latency_us,33820.00,32972.00,1242.75,31538.00,33926.00,3.77,1000000,1
read_performance,UUIDV7,cache_hit_ratio,0.82,0.82,0.00,0.82,0.82,0.01,1000000,1
read_performance,UUIDV7,index_hit_ratio,0.96,0.96,0.00,0.96,0.96,0.05,1000000,1
read_performance,UUIDV7,fragmentation,0.00,0.00,0.00,0.00,0.00,0.00,1000000,1
read_performance,UUIDV7,read_iops,0.00,0.00,0.00,0.00,0.00,0.00,1000000,1
read_performance,UUIDV7,write_iops,38.22,39.71,8.04,29.80,50.90,20.26,1000000,1
read_performance,UUIDV7,read_throughput_mb,0.00,0.00,0.00,0.00,0.00,0.00,1000000,1
read_performance,UUIDV7,write_throughput_mb,6.60,6.83,2.14,4.52,10.31,31.34,1000000,1
read_performance,ULID,read_throughput,11454.07,11293.03,338.59,10921.26,11656.25,3.00,1000000,1
read_performance,ULID,p50_latency_us,85.00,84.40,1.95,82.00,87.00,2.31,1000000,1
read_performance,ULID,p95_latency_us,153.00,152.80,1.10,151.00,154.00,0.72,1000000,1
read_performance,ULID,p99_latency_us,31340.00,31639.00,603.43,31206.00,32645.00,1.91,1000000,1
read_performance,ULID,cache_hit_ratio,0.79,0.79,0.00,0.79,0.79,0.03,1000000,1
read_performance,ULID,index_hit_ratio,0.91,0.91,0.00,0.91,0.91,0.02,1000000,1
read_performance,ULID,fragmentation,0.00,0.00,0.00,0.00,0.00,0.00,1000000,1
read_performance,ULID,read_iops,0.00,0.00,0.00,0.00,0.00,0.00,1000000,1
read_performance,ULID,write_iops,72.72,109.20,89.61,60.49,269.23,82.06,1000000,1
read_performance,ULID,read_throughput_mb,0.00,0.00,0.00,0.00,0.00,0.00,1000000,1
read_performance,ULID,write_throughput_mb,9.47,9.91,5.23,4.93,18.53,52.73,1000000,1
read_performance,ULID_MONOTONIC,read_throughput,11236.56,11343.62,647.20,10573.27,12356.77,5.71,1000000,1
read_performance,ULID_MONOTONIC,p50_latency_us,86.00,84.40,5.46,75.00,89.00,6.47,1000000,1
