Scenario,KeyType,Metric,Median,Mean,StdDev,Min,Max,CV_Percent,RecordCount,Connections
insert_performance,ULID_MONOTONIC,throughput,1019.01,1010.76,17.43,980.80,1022.15,1.72,1000000,1
insert_performance,ULID_MONOTONIC,p50_latency_us,68770.00,68923.60,796.32,68088.00,70231.00,1.16,1000000,1
insert_performance,ULID_MONOTONIC,p95_latency_us,230970.00,233931.20,6218.39,230221.00,244829.00,2.66,1000000,1
insert_performance,ULID_MONOTONIC,p99_latency_us,302825.00,305807.20,11620.47,296952.00,325661.00,3.80,1000000,1
insert_performance,ULID_MONOTONIC,page_splits,71546.00,71546.00,0.00,71546.00,71546.00,0.00,1000000,1
insert_performance,ULID_MONOTONIC,fragmentation,0.25,0.25,0.00,0.25,0.25,0.00,1000000,1
insert_performance,ULID_MONOTONIC,avg_leaf_density,-1.00,-1.00,0.00,-1.00,-1.00,0.00,1000000,1
insert_performance,ULID_MONOTONIC,table_size_mb,1119.00,1119.00,0.00,1119.00,1119.00,0.00,1000000,1
insert_performance,ULID_MONOTONIC,index_size_mb,1119.00,1119.00,0.00,1119.00,1119.00,0.00,1000000,1
insert_performance,ULID_MONOTONIC,read_iops,0.00,0.00,0.00,0.00,0.00,1.72,1000000,1
insert_performance,ULID_MONOTONIC,write_iops,156.01,155.33,2.29,151.38,157.22,1.47,1000000,1
insert_performance,ULID_MONOTONIC,read_throughput_mb,0.00,0.00,0.00,0.00,0.00,1.72,1000000,1
insert_performance,ULID_MONOTONIC,write_throughput_mb,5.48,5.43,0.10,5.27,5.50,1.77,1000000,1
insert_performance,UUIDV1,throughput,902.28,896.55,28.44,854.16,929.10,3.17,1000000,1
insert_performance,UUIDV1,p50_latency_us,75436.00,74359.20,1696.80,71897.00,75683.00,2.28,1000000,1
insert_performance,UUIDV1,p95_latency_us,252767.00,256805.00,10063.57,246594.00,272797.00,3.92,1000000,1
insert_performance,UUIDV1,p99_latency_us,364674.00,371074.20,17921.72,351775.00,390220.00,4.83,1000000,1
insert_performance,UUIDV1,page_splits,79009.00,79207.20,771.37,78411.00,80290.00,0.97,1000000,1
insert_performance,UUIDV1,fragmentation,12.81,12.82,0.05,12.77,12.88,0.39,1000000,1
insert_performance,UUIDV1,avg_leaf_density,-1.00,-1.00,0.00,-1.00,-1.00,0.00,1000000,1
insert_performance,UUIDV1,table_size_mb,1411.00,1415.20,13.75,1401.00,1435.00,0.97,1000000,1
insert_performance,UUIDV1,index_size_mb,1411.00,1415.20,13.75,1401.00,1435.00,0.97,1000000,1
insert_performance,UUIDV1,read_iops,0.00,0.02,0.02,0.00,0.04,116.51,1000000,1
insert_performance,UUIDV1,write_iops,159.84,158.57,4.13,152.52,163.21,2.61,1000000,1
insert_performance,UUIDV1,read_throughput_mb,0.00,0.00,0.00,0.00,0.00,116.51,1000000,1
insert_performance,UUIDV1,write_throughput_mb,5.66,5.66,0.14,5.47,5.81,2.48,1000000,1
read_performance,SEQUENTIAL,read_throughput,4672.70,4647.36,269.63,4212.99,4934.26,5.80,1000000,1
read_performance,SEQUENTIAL,p50_latency_us,222.00,220.20,10.33,207.00,233.00,4.69,1000000,1
read_performance,SEQUENTIAL,p95_latency_us,261.00,261.00,10.61,246.00,271.00,4.06,1000000,1
read_performance,SEQUENTIAL,p99_latency_us,315.00,336.80,61.44,282.00,424.00,18.24,1000000,1
read_performance,SEQUENTIAL,cache_hit_ratio,1.00,1.00,0.00,1.00,1.00,0.00,1000000,1
read_performance,SEQUENTIAL,index_hit_ratio,1.00,1.00,0.00,1.00,1.00,0.00,1000000,1
read_performance,SEQUENTIAL,fragmentation,0.16,0.16,0.00,0.16,0.16,0.00,1000000,1
read_performance,SEQUENTIAL,read_iops,0.00,0.00,0.00,0.00,0.00,0.00,1000000,1
read_performance,SEQUENTIAL,write_iops,187.43,184.96,16.09,164.14,207.48,8.70,1000000,1
read_performance,SEQUENTIAL,read_throughput_mb,0.00,0.00,0.00,0.00,0.00,0.00,1000000,1
read_performance,SEQUENTIAL,write_throughput_mb,4.37,4.31,0.37,3.83,4.84,8.62,1000000,1
read_performance,UUIDV4,read_throughput,4249.94,4321.23,164.14,4191.88,4599.93,3.80,1000000,1
read_performance,UUIDV4,p50_latency_us,231.00,229.60,3.97,224.00,233.00,1.73,1000000,1
read_performance,UUIDV4,p95_latency_us,271.00,270.20,4.60,263.00,275.00,1.70,1000000,1
read_performance,UUIDV4,p99_latency_us,410.00,413.60,36.87,372.00,470.00,8.91,1000000,1
read_performance,UUIDV4,cache_hit_ratio,1.00,1.00,0.00,1.00,1.00,0.00,1000000,1
read_performance,UUIDV4,index_hit_ratio,1.00,1.00,0.00,1.00,1.00,0.00,1000000,1
read_performance,UUIDV4,fragmentation,12.77,12.77,0.02,12.75,12.79,0.15,1000000,1
read_performance,UUIDV4,read_iops,0.00,0.00,0.00,0.00,0.00,0.00,1000000,1
read_performance,UUIDV4,write_iops,119.37,123.44,9.46,112.52,134.25,7.66,1000000,1
read_performance,UUIDV4,read_throughput_mb,0.00,0.00,0.00,0.00,0.00,0.00,1000000,1
read_performance,UUIDV4,write_throughput_mb,2.81,2.91,0.23,2.65,3.17,7.74,1000000,1
read_performance,UUIDV7,read_throughput,4360.22,4377.16,115.96,4286.93,4575.08,2.65,1000000,1
read_performance,UUIDV7,p50_latency_us,226.00,226.40,3.51,223.00,232.00,1.55,1000000,1
read_performance,UUIDV7,p95_latency_us,271.00,270.40,6.39,262.00,279.00,2.36,1000000,1
read_performance,UUIDV7,p99_latency_us,354.00,356.40,34.43,306.00,390.00,9.66,1000000,1
read_performance,UUIDV7,cache_hit_ratio,1.00,1.00,0.00,1.00,1.00,0.00,1000000,1
read_performance,UUIDV7,index_hit_ratio,1.00,1.00,0.00,1.00,1.00,0.00,1000000,1
read_performance,UUIDV7,fragmentation,0.25,0.25,0.00,0.25,0.25,0.00,1000000,1
read_performance,UUIDV7,read_iops,0.00,0.00,0.00,0.00,0.00,0.00,1000000,1
read_performance,UUIDV7,write_iops,184.90,187.03,18.68,167.51,215.57,9.99,1000000,1
read_performance,UUIDV7,read_throughput_mb,0.00,0.00,0.00,0.00,0.00,0.00,1000000,1
read_performance,UUIDV7,write_throughput_mb,4.33,4.39,0.44,3.92,5.03,9.94,1000000,1
read_performance,ULID,read_throughput,4303.79,4329.56,96.69,4230.06,4490.05,2.23,1000000,1
read_performance,ULID,p50_latency_us,229.00,229.00,3.08,224.00,232.00,1.35,1000000,1
read_performance,ULID,p95_latency_us,273.00,272.20,3.42,267.00,276.00,1.26,1000000,1
read_performance,ULID,p99_latency_us,365.00,379.00,32.76,342.00,417.00,8.64,1000000,1
read_performance,ULID,cache_hit_ratio,1.00,1.00,0.00,1.00,1.00,0.00,1000000,1
read_performance,ULID,index_hit_ratio,1.00,1.00,0.00,1.00,1.00,0.00,1000000,1
read_performance,ULID,fragmentation,12.77,12.77,0.03,12.73,12.80,0.22,1000000,1
read_performance,ULID,read_iops,0.00,0.00,0.00,0.00,0.00,0.00,1000000,1
read_performance,ULID,write_iops,168.77,173.75,13.99,159.53,194.51,8.05,1000000,1
read_performance,ULID,read_throughput_mb,0.00,0.00,0.00,0.00,0.00,0.00,1000000,1
read_performance,ULID,write_throughput_mb,3.95,4.07,0.33,3.74,4.56,8.10,1000000,1
read_performance,ULID_MONOTONIC,read_throughput,4410.72,4461.49,169.70,4320.57,4741.74,3.80,1000000,1
read_performance,ULID_MONOTONIC,p50_latency_us,226.00,223.20,10.18,206.00,233.00,4.56,1000000,1
read_performance,ULID_MONOTONIC,p95_latency_us,269.00,270.00,6.89,262.00,278.00,2.55,1000000,1
read_performance,ULID_MONOTONIC,p99_latency_us,399.00,381.20,51.08,319.00,429.00,13.40,1000000,1
read_performance,ULID_MONOTONIC,cache_hit_ratio,1.00,1.00,0.00,1.00,1.00,0.00,1000000,1
read_performance,ULID_MONOTONIC,index_hit_ratio,1.00,1.00,0.00,1.00,1.00,0.00,1000000,1
read_performance,ULID_MONOTONIC,fragmentation,0.25,0.25,0.00,0.25,0.25,0.00,1000000,1
read_performance,ULID_MONOTONIC,read_iops,0.00,0.00,0.00,0.00,0.00,0.00,1000000,1
read_performance,ULID_MONOTONIC,write_iops,182.14,184.78,8.34,176.65,198.55,4.51,1000000,1
read_performance,ULID_MONOTONIC,read_throughput_mb,0.00,0.00,0.00,0.00,0.00,0.00,1000000,1
read_performance,ULID_MONOTONIC,write_throughput_mb,4.27,4.35,0.20,4.13,4.67,4.69,1000000,1
read_performance,UUIDV1,read_throughput,4380.28,4438.14,133.47,4324.22,4644.96,3.01,1000000,1
read_performance,UUIDV1,p50_latency_us,226.00,225.40,3.78,219.00,229.00,1.68,1000000,1
read_performance,UUIDV1,p95_latency_us,267.00,266.40,7.20,255.00,273.00,2.70,1000000,1
read_performance,UUIDV1,p99_latency_us,348.00,363.00,34.28,336.00,419.00,9.44,1000000,1
read_performance,UUIDV1,cache_hit_ratio,1.00,1.00,0.00,1.00,1.00,0.00,1000000,1
read_performance,UUIDV1,index_hit_ratio,1.00,1.00,0.00,1.00,1.00,0.00,1000000,1
read_performance,UUIDV1,fragmentation,12.87,12.87,0.02,12.85,12.89,0.15,1000000,1
read_performance,UUIDV1,read_iops,0.00,0.00,0.00,0.00,0.00,0.00,1000000,1
read_performance,UUIDV1,write_iops,175.62,170.90,17.09,150.73,192.42,10.00,1000000,1
read_performance,UUIDV1,read_throughput_mb,0.00,0.00,0.00,0.00,0.00,0.00,1000000,1
read_performance,UUIDV1,write_throughput_mb,4.13,4.02,0.39,3.56,4.51,9.71,1000000,1
update_performance,SEQUENTIAL,update_throughput,28.41,29.15,2.31,27.30,32.81,7.91,1000000,1
update_performance,SEQUENTIAL,p50_latency_us,7455.00,7517.20,124.81,7414.00,7709.00,1.66,1000000,1
update_performance,SEQUENTIAL,p95_latency_us,90878.00,89871.80,4042.12,83815.00,93371.00,4.50,1000000,1
update_performance,SEQUENTIAL,p99_latency_us,139996.00,138584.40,8272.08,126468.00,146572.00,5.97,1000000,1
update_performance,SEQUENTIAL,fragmentation,0.16,0.16,0.00,0.16,0.16,0.00,1000000,1
update_performance,SEQUENTIAL,read_iops,0.00,0.00,0.00,0.00,0.00,7.91,1000000,1
update_performance,SEQUENTIAL,write_iops,125.24,127.45,8.31,120.50,140.74,6.52,1000000,1
update_performance,SEQUENTIAL,read_throughput_mb,0.00,0.00,0.00,0.00,0.00,7.91,1000000,1
update_performance,SEQUENTIAL,write_throughput_mb,0.72,0.73,0.04,0.70,0.79,5.15,1000000,1
update_performance,UUIDV4,update_throughput,26.23,26.69,1.46,25.48,29.15,5.47,1000000,1
update_performance,UUIDV4,p50_latency_us,7265.00,7331.60,264.66,7102.00,7759.00,3.61,1000000,1
update_performance,UUIDV4,p95_latency_us,101351.00,99237.60,5359.25,91953.00,104499.00,5.40,1000000,1
update_performance,UUIDV4,p99_latency_us,193320.00,195560.60,14400.49,179986.00,217073.00,7.36,1000000,1
update_performance,UUIDV4,fragmentation,12.79,12.78,0.01,12.77,12.79,0.07,1000000,1
update_performance,UUIDV4,read_iops,0.00,0.00,0.00,0.00,0.00,5.47,1000000,1
update_performance,UUIDV4,write_iops,120.33,121.99,5.81,117.08,131.81,4.76,1000000,1
update_performance,UUIDV4,read_throughput_mb,0.00,0.00,0.00,0.00,0.00,5.47,1000000,1
update_performance,UUIDV4,write_throughput_mb,0.91,0.92,0.04,0.88,0.99,4.47,1000000,1
update_performance,UUIDV7,update_throughput,29.79,29.72,0.38,29.11,30.17,1.29,1000000,1
update_performance,UUIDV7,p50_latency_us,7504.00,7602.80,287.55,7431.00,8113.00,3.78,1000000,1
update_performance,UUIDV7,p95_latency_us,92308.00,92342.40,802.72,91384.00,93393.00,0.87,1000000,1
update_performance,UUIDV7,p99_latency_us,137294.00,137487.00,1170.52,135877.00,138824.00,0.85,1000000,1
update_performance,UUIDV7,fragmentation,0.25,0.25,0.00,0.25,0.25,0.00,1000000,1
update_performance,UUIDV7,read_iops,0.00,0.00,0.00,0.00,0.00,1.29,1000000,1
update_performance,UUIDV7,write_iops,130.17,129.76,1.46,127.57,131.54,1.13,1000000,1
update_performance,UUIDV7,read_throughput_mb,0.00,0.00,0.00,0.00,0.00,1.29,1000000,1
update_performance,UUIDV7,write_throughput_mb,0.74,0.74,0.01,0.73,0.75,0.99,1000000,1
update_performance,ULID,update_throughput,30.14,30.46,0.45,30.12,31.01,1.47,1000000,1
update_performance,ULID,p50_latency_us,7113.00,7172.60,357.87,6888.00,7764.00,4.99,1000000,1
update_performance,ULID,p95_latency_us,90914.00,91136.60,838.89,90378.00,92347.00,0.92,1000000,1
update_performance,ULID,p99_latency_us,134964.00,135639.00,1077.82,134714.00,136978.00,0.79,1000000,1
update_performance,ULID,fragmentation,12.79,12.78,0.03,12.72,12.81,0.26,1000000,1
update_performance,ULID,read_iops,0.00,0.00,0.00,0.00,0.00,1.47,1000000,1
update_performance,ULID,write_iops,125.59,126.59,1.69,125.05,128.75,1.34,1000000,1
update_performance,ULID,read_throughput_mb,0.00,0.00,0.00,0.00,0.00,1.47,1000000,1
update_performance,ULID,write_throughput_mb,0.75,0.76,0.01,0.75,0.77,1.10,1000000,1
update_performance,ULID_MONOTONIC,update_throughput,30.76,30.57,0.77,29.27,31.18,2.52,1000000,1
update_performance,ULID_MONOTONIC,p50_latency_us,7912.00,7866.80,258.63,7428.00,8080.00,3.29,1000000,1
update_performance,ULID_MONOTONIC,p95_latency_us,89450.00,89373.80,678.27,88511.00,90318.00,0.76,1000000,1
update_performance,ULID_MONOTONIC,p99_latency_us,130148.00,130874.60,2968.86,128317.00,135799.00,2.27,1000000,1
update_performance,ULID_MONOTONIC,fragmentation,0.25,0.25,0.00,0.25,0.25,0.00,1000000,1
update_performance,ULID_MONOTONIC,read_iops,0.00,0.00,0.00,0.00,0.00,2.52,1000000,1
update_performance,ULID_MONOTONIC,write_iops,133.48,132.78,2.68,128.28,134.95,2.02,1000000,1
update_performance,ULID_MONOTONIC,read_throughput_mb,0.00,0.00,0.00,0.00,0.00,2.52,1000000,1
update_performance,ULID_MONOTONIC,write_throughput_mb,0.76,0.75,0.01,0.73,0.76,1.61,1000000,1
update_performance,UUIDV1,update_throughput,29.12,29.44,1.47,27.45,31.07,4.99,1000000,1
update_performance,UUIDV1,p50_latency_us,7771.00,7760.40,308.04,7371.00,8096.00,3.97,1000000,1
update_performance,UUIDV1,p95_latency_us,90109.00,90547.40,1937.47,88838.00,93714.00,2.14,1000000,1
update_performance,UUIDV1,p99_latency_us,134569.00,137151.40,6730.56,130896.00,146611.00,4.91,1000000,1
update_performance,UUIDV1,fragmentation,12.87,12.87,0.02,12.84,12.89,0.14,1000000,1
update_performance,UUIDV1,read_iops,0.00,0.00,0.00,0.00,0.00,4.99,1000000,1
update_performance,UUIDV1,write_iops,127.13,128.71,5.29,121.68,134.67,4.11,1000000,1
update_performance,UUIDV1,read_throughput_mb,0.00,0.00,0.00,0.00,0.00,4.99,1000000,1
update_performance,UUIDV1,write_throughput_mb,0.73,0.74,0.02,0.71,0.77,3.33,1000000,1
mixed_insert_heavy,SEQUENTIAL,overall_throughput,44.76,44.55,0.81,43.32,45.53,1.82,1000000,1
mixed_insert_heavy,SEQUENTIAL,p50_latency_us,5836.00,5833.20,157.39,5626.00,6058.00,2.70,1000000,1
mixed_insert_heavy,SEQUENTIAL,p95_latency_us,87053.00,86727.40,1326.08,84551.00,87955.00,1.53,1000000,1
mixed_insert_heavy,SEQUENTIAL,p99_latency_us,118443.00,119369.80,2733.17,116949.00,123140.00,2.29,1000000,1
mixed_insert_heavy,SEQUENTIAL,cache_hit_ratio,1.00,1.00,0.00,1.00,1.00,0.00,1000000,1
mixed_insert_heavy,SEQUENTIAL,index_hit_ratio,1.00,1.00,0.00,1.00,1.00,0.00,1000000,1
mixed_insert_heavy,SEQUENTIAL,fragmentation,0.34,0.34,0.05,0.30,0.41,13.51,1000000,1
mixed_insert_heavy,SEQUENTIAL,table_size_mb,268.84,268.84,0.00,268.84,268.84,0.00,1000000,1
mixed_insert_heavy,SEQUENTIAL,index_size_mb,268.84,268.84,0.00,268.84,268.84,0.00,1000000,1
mixed_insert_heavy,SEQUENTIAL,read_iops,0.00,0.00,0.00,0.00,0.01,128.57,1000000,1
mixed_insert_heavy,SEQUENTIAL,write_iops,119.30,119.06,1.78,116.48,121.32,1.50,1000000,1
mixed_insert_heavy,SEQUENTIAL,read_throughput_mb,0.00,0.00,0.00,0.00,0.00,128.57,1000000,1
mixed_insert_heavy,SEQUENTIAL,write_throughput_mb,0.72,0.72,0.01,0.71,0.73,1.37,1000000,1
mixed_insert_heavy,UUIDV4,overall_throughput,41.79,42.27,0.86,41.66,43.69,2.04,1000000,1
mixed_insert_heavy,UUIDV4,p50_latency_us,5922.00,5891.60,130.27,5748.00,6035.00,2.21,1000000,1
mixed_insert_heavy,UUIDV4,p95_latency_us,87844.00,88197.60,786.14,87458.00,89242.00,0.89,1000000,1
mixed_insert_heavy,UUIDV4,p99_latency_us,128754.00,128340.80,3098.34,124237.00,132724.00,2.41,1000000,1
mixed_insert_heavy,UUIDV4,cache_hit_ratio,1.00,1.00,0.00,1.00,1.00,0.00,1000000,1
mixed_insert_heavy,UUIDV4,index_hit_ratio,1.00,1.00,0.00,1.00,1.00,0.00,1000000,1
mixed_insert_heavy,UUIDV4,fragmentation,12.86,12.87,0.06,12.80,12.93,0.47,1000000,1
mixed_insert_heavy,UUIDV4,table_size_mb,433.89,433.72,0.80,432.95,434.88,0.19,1000000,1
mixed_insert_heavy,UUIDV4,index_size_mb,433.89,433.72,0.80,432.95,434.88,0.19,1000000,1
mixed_insert_heavy,UUIDV4,read_iops,0.00,0.00,0.00,0.00,0.01,165.04,1000000,1
mixed_insert_heavy,UUIDV4,write_iops,119.49,120.68,2.12,118.88,123.96,1.76,1000000,1
mixed_insert_heavy,UUIDV4,read_throughput_mb,0.00,0.00,0.00,0.00,0.00,165.04,1000000,1
mixed_insert_heavy,UUIDV4,write_throughput_mb,0.84,0.85,0.01,0.84,0.87,1.42,1000000,1
mixed_insert_heavy,UUIDV7,overall_throughput,43.73,44.14,1.12,43.43,46.12,2.54,1000000,1
mixed_insert_heavy,UUIDV7,p50_latency_us,5749.00,5760.20,148.66,5606.00,5946.00,2.58,1000000,1
mixed_insert_heavy,UUIDV7,p95_latency_us,86441.00,86135.60,891.60,84595.00,86812.00,1.04,1000000,1
mixed_insert_heavy,UUIDV7,p99_latency_us,121734.00,120693.00,4802.68,113228.00,125192.00,3.98,1000000,1
mixed_insert_heavy,UUIDV7,cache_hit_ratio,1.00,1.00,0.00,1.00,1.00,0.00,1000000,1
mixed_insert_heavy,UUIDV7,index_hit_ratio,1.00,1.00,0.00,1.00,1.00,0.00,1000000,1
mixed_insert_heavy,UUIDV7,fragmentation,0.37,0.38,0.12,0.22,0.53,31.99,1000000,1
mixed_insert_heavy,UUIDV7,table_size_mb,268.97,269.17,0.45,268.97,269.97,0.17,1000000,1
mixed_insert_heavy,UUIDV7,index_size_mb,268.97,269.17,0.45,268.97,269.97,0.17,1000000,1
mixed_insert_heavy,UUIDV7,read_iops,0.00,0.00,0.01,0.00,0.01,117.54,1000000,1
mixed_insert_heavy,UUIDV7,write_iops,117.60,118.07,2.75,116.08,122.81,2.33,1000000,1
mixed_insert_heavy,UUIDV7,read_throughput_mb,0.00,0.00,0.00,0.00,0.00,117.54,1000000,1
mixed_insert_heavy,UUIDV7,write_throughput_mb,0.71,0.72,0.01,0.71,0.74,2.02,1000000,1
mixed_insert_heavy,ULID,overall_throughput,44.86,45.22,1.58,43.74,47.79,3.49,1000000,1
mixed_insert_heavy,ULID,p50_latency_us,5733.00,5802.60,133.70,5712.00,6031.00,2.30,1000000,1
mixed_insert_heavy,ULID,p95_latency_us,86058.00,85565.80,1073.94,84227.00,86706.00,1.26,1000000,1
mixed_insert_heavy,ULID,p99_latency_us,118493.00,117468.80,3177.21,114059.00,120661.00,2.70,1000000,1
mixed_insert_heavy,ULID,cache_hit_ratio,1.00,1.00,0.00,1.00,1.00,0.00,1000000,1
mixed_insert_heavy,ULID,index_hit_ratio,1.00,1.00,0.00,1.00,1.00,0.00,1000000,1
mixed_insert_heavy,ULID,fragmentation,7.24,7.17,0.13,6.96,7.26,1.78,1000000,1
mixed_insert_heavy,ULID,table_size_mb,341.00,340.80,0.45,340.00,341.00,0.13,1000000,1
mixed_insert_heavy,ULID,index_size_mb,341.00,340.80,0.45,340.00,341.00,0.13,1000000,1
mixed_insert_heavy,ULID,read_iops,0.00,0.00,0.00,0.00,0.01,162.64,1000000,1
mixed_insert_heavy,ULID,write_iops,120.39,121.37,4.30,117.90,128.57,3.54,1000000,1
mixed_insert_heavy,ULID,read_throughput_mb,0.00,0.00,0.00,0.00,0.00,162.64,1000000,1
mixed_insert_heavy,ULID,write_throughput_mb,0.77,0.78,0.03,0.76,0.83,3.51,1000000,1
mixed_insert_heavy,ULID_MONOTONIC,overall_throughput,43.92,43.94,0.22,43.62,44.21,0.50,1000000,1
mixed_insert_heavy,ULID_MONOTONIC,p50_latency_us,5709.00,5722.20,118.68,5611.00,5919.00,2.07,1000000,1
mixed_insert_heavy,ULID_MONOTONIC,p95_latency_us,86420.00,86401.00,238.29,86141.00,86696.00,0.28,1000000,1
mixed_insert_heavy,ULID_MONOTONIC,p99_latency_us,121327.00,120847.00,1461.98,118486.00,122014.00,1.21,1000000,1
mixed_insert_heavy,ULID_MONOTONIC,cache_hit_ratio,1.00,1.00,0.00,1.00,1.00,0.00,1000000,1
mixed_insert_heavy,ULID_MONOTONIC,index_hit_ratio,1.00,1.00,0.00,1.00,1.00,0.00,1000000,1
mixed_insert_heavy,ULID_MONOTONIC,fragmentation,0.44,0.40,0.13,0.23,0.52,32.55,1000000,1
mixed_insert_heavy,ULID_MONOTONIC,table_size_mb,268.97,268.77,0.45,267.97,268.97,0.17,1000000,1
mixed_insert_heavy,ULID_MONOTONIC,index_size_mb,268.97,268.77,0.45,267.97,268.97,0.17,1000000,1
mixed_insert_heavy,ULID_MONOTONIC,read_iops,0.00,0.00,0.00,0.00,0.01,162.56,1000000,1
mixed_insert_heavy,ULID_MONOTONIC,write_iops,117.35,117.24,0.82,115.84,117.86,0.70,1000000,1
